Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2022-03-21 18:18:00-04:00,0.787,8570283,NOAA,2022-03-21,18:18:00,0.787,NAVD,0,8570283-2022-79
2022-03-22 19:06:00-04:00,0.761,8570283,NOAA,2022-03-22,19:06:00,0.761,NAVD,0,8570283-2022-80
2022-03-23 07:36:00-04:00,0.436,8570283,NOAA,2022-03-23,07:36:00,0.436,NAVD,0,8570283-2022-81
2022-03-23 20:12:00-04:00,1.234,8570283,NOAA,2022-03-23,20:12:00,1.234,NAVD,0,8570283-2022-82
2022-03-24 21:24:00-04:00,1.65,8570283,NOAA,2022-03-24,21:24:00,1.65,NAVD,0,8570283-2022-83
2022-03-25 23:18:00-04:00,1.155,8570283,NOAA,2022-03-25,23:18:00,1.155,NAVD,0,8570283-2022-84
2022-03-26 23:42:00-04:00,0.791,8570283,NOAA,2022-03-26,23:42:00,0.791,NAVD,0,8570283-2022-85
2022-03-28 00:42:00-04:00,0.758,8570283,NOAA,2022-03-28,00:42:00,0.758,NAVD,0,8570283-2022-86
2022-03-29 01:36:00-04:00,0.689,8570283,NOAA,2022-03-29,01:36:00,0.689,NAVD,0,8570283-2022-87
2022-03-30 02:24:00-04:00,0.65,8570283,NOAA,2022-03-30,02:24:00,0.65,NAVD,0,8570283-2022-88
2022-03-31 15:36:00-04:00,0.984,8570283,NOAA,2022-03-31,15:36:00,0.984,NAVD,0,8570283-2022-89
2022-04-01 15:54:00-04:00,0.751,8570283,NOAA,2022-04-01,15:54:00,0.751,NAVD,0,8570283-2022-90
2022-04-02 16:54:00-04:00,0.62,8570283,NOAA,2022-04-02,16:54:00,0.62,NAVD,0,8570283-2022-91
2022-04-03 17:12:00-04:00,0.899,8570283,NOAA,2022-04-03,17:12:00,0.899,NAVD,0,8570283-2022-92
2022-04-04 18:00:00-04:00,0.794,8570283,NOAA,2022-04-04,18:00:00,0.794,NAVD,0,8570283-2022-93
2022-04-05 18:54:00-04:00,0.925,8570283,NOAA,2022-04-05,18:54:00,0.925,NAVD,0,8570283-2022-94
2022-04-06 19:30:00-04:00,1.381,8570283,NOAA,2022-04-06,19:30:00,1.381,NAVD,0,8570283-2022-95
2022-04-07 08:00:00-04:00,1.076,8570283,NOAA,2022-04-07,08:00:00,1.076,NAVD,0,8570283-2022-96
2022-04-07 20:36:00-04:00,1.453,8570283,NOAA,2022-04-07,20:36:00,1.453,NAVD,0,8570283-2022-97
2022-04-08 21:48:00-04:00,1.106,8570283,NOAA,2022-04-08,21:48:00,1.106,NAVD,0,8570283-2022-98
2022-04-09 22:12:00-04:00,0.846,8570283,NOAA,2022-04-09,22:12:00,0.846,NAVD,0,8570283-2022-99
2022-04-10 23:30:00-04:00,0.42,8570283,NOAA,2022-04-10,23:30:00,0.42,NAVD,0,8570283-2022-100
2022-04-12 00:36:00-04:00,0.587,8570283,NOAA,2022-04-12,00:36:00,0.587,NAVD,0,8570283-2022-101
2022-04-13 01:06:00-04:00,0.623,8570283,NOAA,2022-04-13,01:06:00,0.623,NAVD,0,8570283-2022-102
2022-04-14 01:48:00-04:00,0.705,8570283,NOAA,2022-04-14,01:48:00,0.705,NAVD,0,8570283-2022-103
2022-04-15 14:54:00-04:00,0.997,8570283,NOAA,2022-04-15,14:54:00,0.997,NAVD,0,8570283-2022-104
2022-04-16 15:48:00-04:00,1.05,8570283,NOAA,2022-04-16,15:48:00,1.05,NAVD,0,8570283-2022-105
2022-04-17 16:30:00-04:00,1.132,8570283,NOAA,2022-04-17,16:30:00,1.132,NAVD,0,8570283-2022-106
2022-04-18 17:36:00-04:00,1.919,8570283,NOAA,2022-04-18,17:36:00,1.919,NAVD,0,8570283-2022-107
2022-04-19 18:06:00-04:00,1.056,8570283,NOAA,2022-04-19,18:06:00,1.056,NAVD,0,8570283-2022-108
2022-04-20 18:54:00-04:00,0.584,8570283,NOAA,2022-04-20,18:54:00,0.584,NAVD,0,8570283-2022-109
2022-04-21 07:18:00-04:00,-0.075,8570283,NOAA,2022-04-21,07:18:00,-0.075,NAVD,0,8570283-2022-110
2022-04-21 20:00:00-04:00,0.719,8570283,NOAA,2022-04-21,20:00:00,0.719,NAVD,0,8570283-2022-111
2022-04-22 21:06:00-04:00,0.627,8570283,NOAA,2022-04-22,21:06:00,0.627,NAVD,0,8570283-2022-112
2022-04-23 22:42:00-04:00,0.738,8570283,NOAA,2022-04-23,22:42:00,0.738,NAVD,0,8570283-2022-113
2022-04-24 23:30:00-04:00,1.178,8570283,NOAA,2022-04-24,23:30:00,1.178,NAVD,0,8570283-2022-114
2022-04-26 00:30:00-04:00,1.188,8570283,NOAA,2022-04-26,00:30:00,1.188,NAVD,0,8570283-2022-115
2022-04-27 01:24:00-04:00,1.112,8570283,NOAA,2022-04-27,01:24:00,1.112,NAVD,0,8570283-2022-116
2022-04-28 14:30:00-04:00,0.83,8570283,NOAA,2022-04-28,14:30:00,0.83,NAVD,0,8570283-2022-117
2022-04-29 15:12:00-04:00,1.047,8570283,NOAA,2022-04-29,15:12:00,1.047,NAVD,0,8570283-2022-118
2022-04-30 15:54:00-04:00,1.22,8570283,NOAA,2022-04-30,15:54:00,1.22,NAVD,0,8570283-2022-119
2022-05-01 16:42:00-04:00,1.339,8570283,NOAA,2022-05-01,16:42:00,1.339,NAVD,0,8570283-2022-120
2022-05-02 17:12:00-04:00,1.371,8570283,NOAA,2022-05-02,17:12:00,1.371,NAVD,0,8570283-2022-121
2022-05-03 17:42:00-04:00,1.401,8570283,NOAA,2022-05-03,17:42:00,1.401,NAVD,0,8570283-2022-122
2022-05-04 18:24:00-04:00,1.175,8570283,NOAA,2022-05-04,18:24:00,1.175,NAVD,0,8570283-2022-123
2022-05-05 19:12:00-04:00,0.942,8570283,NOAA,2022-05-05,19:12:00,0.942,NAVD,0,8570283-2022-124
2022-05-06 07:24:00-04:00,0.518,8570283,NOAA,2022-05-06,07:24:00,0.518,NAVD,0,8570283-2022-125
2022-05-07 09:00:00-04:00,1.706,8570283,NOAA,2022-05-07,09:00:00,1.706,NAVD,0,8570283-2022-126
2022-05-07 21:18:00-04:00,2.566,8570283,NOAA,2022-05-07,21:18:00,2.566,NAVD,0,8570283-2022-127
2022-05-08 22:06:00-04:00,2.382,8570283,NOAA,2022-05-08,22:06:00,2.382,NAVD,0,8570283-2022-128
2022-05-09 22:42:00-04:00,2.395,8570283,NOAA,2022-05-09,22:42:00,2.395,NAVD,0,8570283-2022-129
2022-05-11 00:12:00-04:00,1.946,8570283,NOAA,2022-05-11,00:12:00,1.946,NAVD,0,8570283-2022-130
2022-05-12 00:30:00-04:00,1.529,8570283,NOAA,2022-05-12,00:30:00,1.529,NAVD,0,8570283-2022-131
2022-05-13 14:00:00-04:00,1.148,8570283,NOAA,2022-05-13,14:00:00,1.148,NAVD,0,8570283-2022-132
2022-05-14 14:42:00-04:00,1.247,8570283,NOAA,2022-05-14,14:42:00,1.247,NAVD,0,8570283-2022-133
2022-05-15 15:30:00-04:00,1.424,8570283,NOAA,2022-05-15,15:30:00,1.424,NAVD,0,8570283-2022-134
2022-05-16 16:06:00-04:00,1.677,8570283,NOAA,2022-05-16,16:06:00,1.677,NAVD,0,8570283-2022-135
2022-05-17 17:12:00-04:00,1.509,8570283,NOAA,2022-05-17,17:12:00,1.509,NAVD,0,8570283-2022-136
2022-05-18 18:06:00-04:00,1.378,8570283,NOAA,2022-05-18,18:06:00,1.378,NAVD,0,8570283-2022-137
2022-05-19 19:00:00-04:00,1.549,8570283,NOAA,2022-05-19,19:00:00,1.549,NAVD,0,8570283-2022-138
2022-05-20 07:00:00-04:00,0.814,8570283,NOAA,2022-05-20,07:00:00,0.814,NAVD,0,8570283-2022-139
2022-05-20 20:00:00-04:00,1.427,8570283,NOAA,2022-05-20,20:00:00,1.427,NAVD,0,8570283-2022-140
2022-05-21 20:48:00-04:00,1.257,8570283,NOAA,2022-05-21,20:48:00,1.257,NAVD,0,8570283-2022-141
2022-05-22 21:54:00-04:00,0.938,8570283,NOAA,2022-05-22,21:54:00,0.938,NAVD,0,8570283-2022-142
2022-05-23 23:24:00-04:00,0.902,8570283,NOAA,2022-05-23,23:24:00,0.902,NAVD,0,8570283-2022-143
2022-05-25 00:00:00-04:00,1.158,8570283,NOAA,2022-05-25,00:00:00,1.158,NAVD,0,8570283-2022-144
2022-05-26 13:42:00-04:00,1.04,8570283,NOAA,2022-05-26,13:42:00,1.04,NAVD,0,8570283-2022-145
2022-05-27 14:12:00-04:00,1.168,8570283,NOAA,2022-05-27,14:12:00,1.168,NAVD,0,8570283-2022-146
2022-05-28 14:42:00-04:00,1.135,8570283,NOAA,2022-05-28,14:42:00,1.135,NAVD,0,8570283-2022-147
2022-05-29 15:36:00-04:00,1.161,8570283,NOAA,2022-05-29,15:36:00,1.161,NAVD,0,8570283-2022-148
2022-05-30 16:06:00-04:00,1.066,8570283,NOAA,2022-05-30,16:06:00,1.066,NAVD,0,8570283-2022-149
2022-05-31 16:54:00-04:00,0.955,8570283,NOAA,2022-05-31,16:54:00,0.955,NAVD,0,8570283-2022-150
2022-06-01 17:48:00-04:00,1.48,8570283,NOAA,2022-06-01,17:48:00,1.48,NAVD,0,8570283-2022-151
2022-06-02 18:30:00-04:00,1.391,8570283,NOAA,2022-06-02,18:30:00,1.391,NAVD,0,8570283-2022-152
2022-06-03 18:54:00-04:00,1.345,8570283,NOAA,2022-06-03,18:54:00,1.345,NAVD,0,8570283-2022-153
2022-06-04 19:30:00-04:00,1.266,8570283,NOAA,2022-06-04,19:30:00,1.266,NAVD,0,8570283-2022-154
2022-06-05 07:42:00-04:00,0.912,8570283,NOAA,2022-06-05,07:42:00,0.912,NAVD,0,8570283-2022-155
2022-06-05 20:18:00-04:00,1.161,8570283,NOAA,2022-06-05,20:18:00,1.161,NAVD,0,8570283-2022-156
2022-06-06 21:30:00-04:00,0.945,8570283,NOAA,2022-06-06,21:30:00,0.945,NAVD,0,8570283-2022-157
2022-06-07 21:54:00-04:00,0.991,8570283,NOAA,2022-06-07,21:54:00,0.991,NAVD,0,8570283-2022-158
2022-06-08 22:42:00-04:00,1.056,8570283,NOAA,2022-06-08,22:42:00,1.056,NAVD,0,8570283-2022-159
2022-06-10 12:24:00-04:00,1.043,8570283,NOAA,2022-06-10,12:24:00,1.043,NAVD,0,8570283-2022-160
2022-06-11 13:24:00-04:00,1.22,8570283,NOAA,2022-06-11,13:24:00,1.22,NAVD,0,8570283-2022-161
2022-06-12 14:00:00-04:00,1.394,8570283,NOAA,2022-06-12,14:00:00,1.394,NAVD,0,8570283-2022-162
2022-06-13 15:00:00-04:00,1.45,8570283,NOAA,2022-06-13,15:00:00,1.45,NAVD,0,8570283-2022-163
2022-06-14 15:48:00-04:00,1.811,8570283,NOAA,2022-06-14,15:48:00,1.811,NAVD,0,8570283-2022-164
2022-06-15 16:54:00-04:00,1.772,8570283,NOAA,2022-06-15,16:54:00,1.772,NAVD,0,8570283-2022-165
2022-06-16 17:48:00-04:00,1.654,8570283,NOAA,2022-06-16,17:48:00,1.654,NAVD,0,8570283-2022-166
2022-06-17 18:54:00-04:00,1.48,8570283,NOAA,2022-06-17,18:54:00,1.48,NAVD,0,8570283-2022-167
2022-06-18 19:42:00-04:00,1.581,8570283,NOAA,2022-06-18,19:42:00,1.581,NAVD,0,8570283-2022-168
2022-06-19 07:54:00-04:00,1.06,8570283,NOAA,2022-06-19,07:54:00,1.06,NAVD,0,8570283-2022-169
2022-06-19 20:36:00-04:00,1.368,8570283,NOAA,2022-06-19,20:36:00,1.368,NAVD,0,8570283-2022-170
2022-06-20 21:36:00-04:00,0.922,8570283,NOAA,2022-06-20,21:36:00,0.922,NAVD,0,8570283-2022-171
2022-06-21 22:42:00-04:00,0.879,8570283,NOAA,2022-06-21,22:42:00,0.879,NAVD,0,8570283-2022-172
2022-06-23 12:24:00-04:00,1.194,8570283,NOAA,2022-06-23,12:24:00,1.194,NAVD,0,8570283-2022-173
2022-06-24 13:00:00-04:00,1.171,8570283,NOAA,2022-06-24,13:00:00,1.171,NAVD,0,8570283-2022-174
2022-06-25 13:48:00-04:00,0.928,8570283,NOAA,2022-06-25,13:48:00,0.928,NAVD,0,8570283-2022-175
2022-06-26 14:36:00-04:00,0.928,8570283,NOAA,2022-06-26,14:36:00,0.928,NAVD,0,8570283-2022-176
2022-06-27 14:48:00-04:00,0.801,8570283,NOAA,2022-06-27,14:48:00,0.801,NAVD,0,8570283-2022-177
2022-06-28 15:42:00-04:00,0.935,8570283,NOAA,2022-06-28,15:42:00,0.935,NAVD,0,8570283-2022-178
2022-06-29 16:30:00-04:00,0.843,8570283,NOAA,2022-06-29,16:30:00,0.843,NAVD,0,8570283-2022-179
2022-06-30 17:18:00-04:00,0.814,8570283,NOAA,2022-06-30,17:18:00,0.814,NAVD,0,8570283-2022-180
2022-07-01 17:36:00-04:00,0.712,8570283,NOAA,2022-07-01,17:36:00,0.712,NAVD,0,8570283-2022-181
2022-07-02 18:06:00-04:00,0.653,8570283,NOAA,2022-07-02,18:06:00,0.653,NAVD,0,8570283-2022-182
2022-07-03 19:06:00-04:00,0.755,8570283,NOAA,2022-07-03,19:06:00,0.755,NAVD,0,8570283-2022-183
2022-07-04 19:42:00-04:00,0.715,8570283,NOAA,2022-07-04,19:42:00,0.715,NAVD,0,8570283-2022-184
2022-07-05 08:06:00-04:00,0.331,8570283,NOAA,2022-07-05,08:06:00,0.331,NAVD,0,8570283-2022-185
2022-07-05 20:36:00-04:00,0.63,8570283,NOAA,2022-07-05,20:36:00,0.63,NAVD,0,8570283-2022-186
2022-07-07 10:06:00-04:00,0.879,8570283,NOAA,2022-07-07,10:06:00,0.879,NAVD,0,8570283-2022-187
2022-07-08 11:18:00-04:00,0.915,8570283,NOAA,2022-07-08,11:18:00,0.915,NAVD,0,8570283-2022-188
2022-07-09 12:12:00-04:00,1.165,8570283,NOAA,2022-07-09,12:12:00,1.165,NAVD,0,8570283-2022-189
2022-07-10 13:00:00-04:00,1.368,8570283,NOAA,2022-07-10,13:00:00,1.368,NAVD,0,8570283-2022-190
2022-07-11 13:54:00-04:00,1.427,8570283,NOAA,2022-07-11,13:54:00,1.427,NAVD,0,8570283-2022-191
2022-07-12 14:48:00-04:00,1.47,8570283,NOAA,2022-07-12,14:48:00,1.47,NAVD,0,8570283-2022-192
2022-07-13 15:42:00-04:00,1.601,8570283,NOAA,2022-07-13,15:42:00,1.601,NAVD,0,8570283-2022-193
2022-07-14 16:36:00-04:00,1.604,8570283,NOAA,2022-07-14,16:36:00,1.604,NAVD,0,8570283-2022-194
2022-07-15 17:36:00-04:00,1.594,8570283,NOAA,2022-07-15,17:36:00,1.594,NAVD,0,8570283-2022-195
2022-07-16 18:24:00-04:00,1.444,8570283,NOAA,2022-07-16,18:24:00,1.444,NAVD,0,8570283-2022-196
2022-07-17 19:12:00-04:00,1.302,8570283,NOAA,2022-07-17,19:12:00,1.302,NAVD,0,8570283-2022-197
2022-07-18 19:54:00-04:00,1.037,8570283,NOAA,2022-07-18,19:54:00,1.037,NAVD,0,8570283-2022-198
2022-07-18 19:54:00-04:00,1.037,8570283,NOAA,2022-07-18,19:54:00,1.037,NAVD,0,8570283-2022-199
2022-07-19 08:30:00-04:00,0.807,8570283,NOAA,2022-07-19,08:30:00,0.807,NAVD,0,8570283-2022-200
2022-07-20 09:30:00-04:00,0.817,8570283,NOAA,2022-07-20,09:30:00,0.817,NAVD,0,8570283-2022-201
2022-07-21 10:36:00-04:00,0.965,8570283,NOAA,2022-07-21,10:36:00,0.965,NAVD,0,8570283-2022-202
2022-07-22 12:06:00-04:00,0.909,8570283,NOAA,2022-07-22,12:06:00,0.909,NAVD,0,8570283-2022-203
2022-07-23 12:30:00-04:00,0.958,8570283,NOAA,2022-07-23,12:30:00,0.958,NAVD,0,8570283-2022-204
2022-07-24 13:24:00-04:00,0.961,8570283,NOAA,2022-07-24,13:24:00,0.961,NAVD,0,8570283-2022-205
2022-07-25 13:54:00-04:00,0.581,8570283,NOAA,2022-07-25,13:54:00,0.581,NAVD,0,8570283-2022-206
2022-07-26 14:48:00-04:00,0.86,8570283,NOAA,2022-07-26,14:48:00,0.86,NAVD,0,8570283-2022-207
2022-07-27 15:36:00-04:00,1.109,8570283,NOAA,2022-07-27,15:36:00,1.109,NAVD,0,8570283-2022-208
2022-07-28 16:06:00-04:00,1.158,8570283,NOAA,2022-07-28,16:06:00,1.158,NAVD,0,8570283-2022-209
2022-07-29 16:48:00-04:00,1.165,8570283,NOAA,2022-07-29,16:48:00,1.165,NAVD,0,8570283-2022-210
2022-07-30 17:12:00-04:00,1.033,8570283,NOAA,2022-07-30,17:12:00,1.033,NAVD,0,8570283-2022-211
2022-07-31 17:54:00-04:00,1.017,8570283,NOAA,2022-07-31,17:54:00,1.017,NAVD,0,8570283-2022-212
2022-08-01 18:42:00-04:00,1.168,8570283,NOAA,2022-08-01,18:42:00,1.168,NAVD,0,8570283-2022-213
2022-08-02 19:12:00-04:00,0.968,8570283,NOAA,2022-08-02,19:12:00,0.968,NAVD,0,8570283-2022-214
2022-08-03 19:42:00-04:00,0.827,8570283,NOAA,2022-08-03,19:42:00,0.827,NAVD,0,8570283-2022-215
2022-08-04 08:24:00-04:00,0.817,8570283,NOAA,2022-08-04,08:24:00,0.817,NAVD,0,8570283-2022-216
2022-08-05 09:30:00-04:00,0.728,8570283,NOAA,2022-08-05,09:30:00,0.728,NAVD,0,8570283-2022-217
2022-08-06 10:24:00-04:00,0.689,8570283,NOAA,2022-08-06,10:24:00,0.689,NAVD,0,8570283-2022-218
2022-08-07 11:36:00-04:00,0.725,8570283,NOAA,2022-08-07,11:36:00,0.725,NAVD,0,8570283-2022-219
