Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2022-02-03 09:12:00-05:00,3.624,8540433,NOAA,2022-02-03,09:12:00,3.474,MSL,0.15,8540433-2022-33
2022-02-03 21:36:00-05:00,3.2239999999999998,8540433,NOAA,2022-02-03,21:36:00,3.074,MSL,0.15,8540433-2022-34
2022-02-04 22:18:00-05:00,2.217,8540433,NOAA,2022-02-04,22:18:00,2.067,MSL,0.15,8540433-2022-35
2022-02-06 11:24:00-05:00,2.945,8540433,NOAA,2022-02-06,11:24:00,2.795,MSL,0.15,8540433-2022-36
2022-02-06 23:36:00-05:00,2.9619999999999997,8540433,NOAA,2022-02-06,23:36:00,2.812,MSL,0.15,8540433-2022-37
2022-02-08 00:24:00-05:00,3.241,8540433,NOAA,2022-02-08,00:24:00,3.091,MSL,0.15,8540433-2022-38
2022-02-09 01:12:00-05:00,2.624,8540433,NOAA,2022-02-09,01:12:00,2.474,MSL,0.15,8540433-2022-39
2022-02-10 02:18:00-05:00,2.778,8540433,NOAA,2022-02-10,02:18:00,2.628,MSL,0.15,8540433-2022-40
2022-02-11 03:18:00-05:00,3.05,8540433,NOAA,2022-02-11,03:18:00,2.9,MSL,0.15,8540433-2022-41
2022-02-12 04:06:00-05:00,3.0469999999999997,8540433,NOAA,2022-02-12,04:06:00,2.897,MSL,0.15,8540433-2022-42
2022-02-13 05:12:00-05:00,2.729,8540433,NOAA,2022-02-13,05:12:00,2.579,MSL,0.15,8540433-2022-43
2022-02-14 05:54:00-05:00,2.981,8540433,NOAA,2022-02-14,05:54:00,2.831,MSL,0.15,8540433-2022-44
2022-02-15 06:54:00-05:00,2.561,8540433,NOAA,2022-02-15,06:54:00,2.411,MSL,0.15,8540433-2022-45
2022-02-16 07:18:00-05:00,3.06,8540433,NOAA,2022-02-16,07:18:00,2.91,MSL,0.15,8540433-2022-46
2022-02-17 08:00:00-05:00,3.011,8540433,NOAA,2022-02-17,08:00:00,2.861,MSL,0.15,8540433-2022-47
2022-02-17 20:24:00-05:00,2.788,8540433,NOAA,2022-02-17,20:24:00,2.638,MSL,0.15,8540433-2022-48
2022-02-19 09:12:00-05:00,2.807,8540433,NOAA,2022-02-19,09:12:00,2.657,MSL,0.15,8540433-2022-49
2022-02-20 09:48:00-05:00,2.4699999999999998,8540433,NOAA,2022-02-20,09:48:00,2.32,MSL,0.15,8540433-2022-50
2022-02-20 22:24:00-05:00,2.729,8540433,NOAA,2022-02-20,22:24:00,2.579,MSL,0.15,8540433-2022-51
2022-02-21 23:12:00-05:00,2.578,8540433,NOAA,2022-02-21,23:12:00,2.428,MSL,0.15,8540433-2022-52
2022-02-22 23:48:00-05:00,3.021,8540433,NOAA,2022-02-22,23:48:00,2.871,MSL,0.15,8540433-2022-53
2022-02-24 01:12:00-05:00,2.063,8540433,NOAA,2022-02-24,01:12:00,1.913,MSL,0.15,8540433-2022-54
2022-02-25 02:18:00-05:00,3.5749999999999997,8540433,NOAA,2022-02-25,02:18:00,3.425,MSL,0.15,8540433-2022-55
2022-02-26 03:36:00-05:00,2.9619999999999997,8540433,NOAA,2022-02-26,03:36:00,2.812,MSL,0.15,8540433-2022-56
2022-02-27 04:18:00-05:00,3.5949999999999998,8540433,NOAA,2022-02-27,04:18:00,3.445,MSL,0.15,8540433-2022-57
2022-02-28 05:42:00-05:00,2.312,8540433,NOAA,2022-02-28,05:42:00,2.162,MSL,0.15,8540433-2022-58
2022-03-01 06:30:00-05:00,3.749,8540433,NOAA,2022-03-01,06:30:00,3.599,MSL,0.15,8540433-2022-59
2022-03-02 07:18:00-05:00,3.6799999999999997,8540433,NOAA,2022-03-02,07:18:00,3.53,MSL,0.15,8540433-2022-60
2022-03-02 19:30:00-05:00,3.149,8540433,NOAA,2022-03-02,19:30:00,2.999,MSL,0.15,8540433-2022-61
2022-03-04 08:48:00-05:00,3.247,8540433,NOAA,2022-03-04,08:48:00,3.097,MSL,0.15,8540433-2022-62
2022-03-05 09:30:00-05:00,3.0989999999999998,8540433,NOAA,2022-03-05,09:30:00,2.949,MSL,0.15,8540433-2022-63
2022-03-05 21:36:00-05:00,3.0669999999999997,8540433,NOAA,2022-03-05,21:36:00,2.917,MSL,0.15,8540433-2022-64
2022-03-06 22:24:00-05:00,2.558,8540433,NOAA,2022-03-06,22:24:00,2.408,MSL,0.15,8540433-2022-65
2022-03-08 12:06:00-05:00,1.3539999999999999,8540433,NOAA,2022-03-08,12:06:00,1.204,MSL,0.15,8540433-2022-66
2022-03-08 23:36:00-05:00,2.758,8540433,NOAA,2022-03-08,23:36:00,2.608,MSL,0.15,8540433-2022-67
2022-03-10 00:36:00-05:00,3.2929999999999997,8540433,NOAA,2022-03-10,00:36:00,3.143,MSL,0.15,8540433-2022-68
2022-03-11 01:18:00-05:00,3.2929999999999997,8540433,NOAA,2022-03-11,01:18:00,3.143,MSL,0.15,8540433-2022-69
2022-03-12 02:36:00-05:00,3.355,8540433,NOAA,2022-03-12,02:36:00,3.205,MSL,0.15,8540433-2022-70
2022-03-13 17:42:00-04:00,0.891,8540433,NOAA,2022-03-13,17:42:00,0.741,MSL,0.15,8540433-2022-71
2022-03-14 18:18:00-04:00,1.9409999999999998,8540433,NOAA,2022-03-14,18:18:00,1.791,MSL,0.15,8540433-2022-72
2022-03-15 06:18:00-04:00,2.955,8540433,NOAA,2022-03-15,06:18:00,2.805,MSL,0.15,8540433-2022-73
2022-03-16 07:06:00-04:00,3.264,8540433,NOAA,2022-03-16,07:06:00,3.114,MSL,0.15,8540433-2022-74
2022-03-17 07:48:00-04:00,3.815,8540433,NOAA,2022-03-17,07:48:00,3.665,MSL,0.15,8540433-2022-75
2022-03-18 08:24:00-04:00,3.647,8540433,NOAA,2022-03-18,08:24:00,3.497,MSL,0.15,8540433-2022-76
2022-03-19 09:06:00-04:00,3.733,8540433,NOAA,2022-03-19,09:06:00,3.583,MSL,0.15,8540433-2022-77
2022-03-20 09:36:00-04:00,3.201,8540433,NOAA,2022-03-20,09:36:00,3.051,MSL,0.15,8540433-2022-78
2022-03-21 10:30:00-04:00,2.916,8540433,NOAA,2022-03-21,10:30:00,2.766,MSL,0.15,8540433-2022-79
2022-03-21 22:54:00-04:00,3.382,8540433,NOAA,2022-03-21,22:54:00,3.232,MSL,0.15,8540433-2022-80
2022-03-22 23:42:00-04:00,3.241,8540433,NOAA,2022-03-22,23:42:00,3.091,MSL,0.15,8540433-2022-81
2022-03-24 00:36:00-04:00,4.077,8540433,NOAA,2022-03-24,00:36:00,3.927,MSL,0.15,8540433-2022-82
2022-03-25 01:24:00-04:00,3.985,8540433,NOAA,2022-03-25,01:24:00,3.835,MSL,0.15,8540433-2022-83
2022-03-26 03:00:00-04:00,3.867,8540433,NOAA,2022-03-26,03:00:00,3.717,MSL,0.15,8540433-2022-84
2022-03-27 04:18:00-04:00,2.844,8540433,NOAA,2022-03-27,04:18:00,2.694,MSL,0.15,8540433-2022-85
2022-03-28 05:30:00-04:00,2.237,8540433,NOAA,2022-03-28,05:30:00,2.087,MSL,0.15,8540433-2022-86
2022-03-29 06:24:00-04:00,2.722,8540433,NOAA,2022-03-29,06:24:00,2.572,MSL,0.15,8540433-2022-87
2022-03-30 07:06:00-04:00,3.51,8540433,NOAA,2022-03-30,07:06:00,3.36,MSL,0.15,8540433-2022-88
2022-03-31 08:06:00-04:00,3.8409999999999997,8540433,NOAA,2022-03-31,08:06:00,3.691,MSL,0.15,8540433-2022-89
2022-03-31 20:06:00-04:00,3.9819999999999998,8540433,NOAA,2022-03-31,20:06:00,3.832,MSL,0.15,8540433-2022-90
2022-04-01 20:54:00-04:00,2.637,8540433,NOAA,2022-04-01,20:54:00,2.487,MSL,0.15,8540433-2022-91
2022-04-02 21:24:00-04:00,3.464,8540433,NOAA,2022-04-02,21:24:00,3.314,MSL,0.15,8540433-2022-92
2022-04-04 10:42:00-04:00,2.893,8540433,NOAA,2022-04-04,10:42:00,2.743,MSL,0.15,8540433-2022-93
2022-04-04 22:30:00-04:00,3.4899999999999998,8540433,NOAA,2022-04-04,22:30:00,3.34,MSL,0.15,8540433-2022-94
2022-04-05 23:12:00-04:00,3.513,8540433,NOAA,2022-04-05,23:12:00,3.363,MSL,0.15,8540433-2022-95
2022-04-06 23:54:00-04:00,4.356000000000001,8540433,NOAA,2022-04-06,23:54:00,4.206,MSL,0.15,8540433-2022-96
2022-04-08 00:48:00-04:00,3.92,8540433,NOAA,2022-04-08,00:48:00,3.77,MSL,0.15,8540433-2022-97
2022-04-09 01:12:00-04:00,3.818,8540433,NOAA,2022-04-09,01:12:00,3.668,MSL,0.15,8540433-2022-98
2022-04-10 02:00:00-04:00,2.627,8540433,NOAA,2022-04-10,02:00:00,2.477,MSL,0.15,8540433-2022-99
2022-04-11 16:06:00-04:00,3.086,8540433,NOAA,2022-04-11,16:06:00,2.936,MSL,0.15,8540433-2022-100
2022-04-12 04:30:00-04:00,3.6799999999999997,8540433,NOAA,2022-04-12,04:30:00,3.53,MSL,0.15,8540433-2022-101
2022-04-13 05:24:00-04:00,3.657,8540433,NOAA,2022-04-13,05:24:00,3.507,MSL,0.15,8540433-2022-102
2022-04-14 06:18:00-04:00,3.67,8540433,NOAA,2022-04-14,06:18:00,3.52,MSL,0.15,8540433-2022-103
2022-04-15 19:30:00-04:00,4.0840000000000005,8540433,NOAA,2022-04-15,19:30:00,3.934,MSL,0.15,8540433-2022-104
2022-04-16 07:54:00-04:00,3.529,8540433,NOAA,2022-04-16,07:54:00,3.379,MSL,0.15,8540433-2022-105
2022-04-16 20:06:00-04:00,3.552,8540433,NOAA,2022-04-16,20:06:00,3.402,MSL,0.15,8540433-2022-106
2022-04-17 21:12:00-04:00,3.513,8540433,NOAA,2022-04-17,21:12:00,3.363,MSL,0.15,8540433-2022-107
2022-04-18 21:48:00-04:00,4.832000000000001,8540433,NOAA,2022-04-18,21:48:00,4.682,MSL,0.15,8540433-2022-108
2022-04-19 22:36:00-04:00,3.592,8540433,NOAA,2022-04-19,22:36:00,3.442,MSL,0.15,8540433-2022-109
2022-04-20 23:24:00-04:00,3.723,8540433,NOAA,2022-04-20,23:24:00,3.573,MSL,0.15,8540433-2022-110
2022-04-22 00:30:00-04:00,3.674,8540433,NOAA,2022-04-22,00:30:00,3.524,MSL,0.15,8540433-2022-111
2022-04-23 01:30:00-04:00,3.5589999999999997,8540433,NOAA,2022-04-23,01:30:00,3.409,MSL,0.15,8540433-2022-112
2022-04-24 02:36:00-04:00,3.536,8540433,NOAA,2022-04-24,02:36:00,3.386,MSL,0.15,8540433-2022-113
2022-04-25 03:42:00-04:00,3.9099999999999997,8540433,NOAA,2022-04-25,03:42:00,3.76,MSL,0.15,8540433-2022-114
2022-04-26 04:42:00-04:00,4.094,8540433,NOAA,2022-04-26,04:42:00,3.944,MSL,0.15,8540433-2022-115
2022-04-27 18:00:00-04:00,2.099,8540433,NOAA,2022-04-27,18:00:00,1.949,MSL,0.15,8540433-2022-116
2022-04-28 19:18:00-04:00,2.955,8540433,NOAA,2022-04-28,19:18:00,2.805,MSL,0.15,8540433-2022-117
2022-04-29 19:36:00-04:00,3.657,8540433,NOAA,2022-04-29,19:36:00,3.507,MSL,0.15,8540433-2022-118
2022-04-30 08:06:00-04:00,3.4699999999999998,8540433,NOAA,2022-04-30,08:06:00,3.32,MSL,0.15,8540433-2022-119
2022-04-30 20:18:00-04:00,4.103,8540433,NOAA,2022-04-30,20:18:00,3.953,MSL,0.15,8540433-2022-120
2022-05-01 20:54:00-04:00,4.140000000000001,8540433,NOAA,2022-05-01,20:54:00,3.99,MSL,0.15,8540433-2022-121
2022-05-02 21:30:00-04:00,4.107,8540433,NOAA,2022-05-02,21:30:00,3.957,MSL,0.15,8540433-2022-122
2022-05-03 22:00:00-04:00,4.2940000000000005,8540433,NOAA,2022-05-03,22:00:00,4.144,MSL,0.15,8540433-2022-123
2022-05-04 22:36:00-04:00,3.749,8540433,NOAA,2022-05-04,22:36:00,3.599,MSL,0.15,8540433-2022-124
2022-05-05 23:18:00-04:00,3.746,8540433,NOAA,2022-05-05,23:18:00,3.596,MSL,0.15,8540433-2022-125
2022-05-07 00:24:00-04:00,4.143,8540433,NOAA,2022-05-07,00:24:00,3.993,MSL,0.15,8540433-2022-126
2022-05-08 01:30:00-04:00,4.415,8540433,NOAA,2022-05-08,01:30:00,4.265,MSL,0.15,8540433-2022-127
2022-05-09 02:06:00-04:00,4.09,8540433,NOAA,2022-05-09,02:06:00,3.94,MSL,0.15,8540433-2022-128
2022-05-10 02:54:00-04:00,4.208,8540433,NOAA,2022-05-10,02:54:00,4.058,MSL,0.15,8540433-2022-129
2022-05-11 16:48:00-04:00,4.166,8540433,NOAA,2022-05-11,16:48:00,4.016,MSL,0.15,8540433-2022-130
2022-05-12 17:24:00-04:00,3.864,8540433,NOAA,2022-05-12,17:24:00,3.714,MSL,0.15,8540433-2022-131
2022-05-13 18:18:00-04:00,4.087,8540433,NOAA,2022-05-13,18:18:00,3.937,MSL,0.15,8540433-2022-132
2022-05-14 19:00:00-04:00,4.162,8540433,NOAA,2022-05-14,19:00:00,4.012,MSL,0.15,8540433-2022-133
2022-05-15 19:48:00-04:00,4.586,8540433,NOAA,2022-05-15,19:48:00,4.436,MSL,0.15,8540433-2022-134
2022-05-16 08:24:00-04:00,3.916,8540433,NOAA,2022-05-16,08:24:00,3.766,MSL,0.15,8540433-2022-135
2022-05-16 20:36:00-04:00,4.553,8540433,NOAA,2022-05-16,20:36:00,4.403,MSL,0.15,8540433-2022-136
2022-05-17 21:30:00-04:00,4.3790000000000004,8540433,NOAA,2022-05-17,21:30:00,4.229,MSL,0.15,8540433-2022-137
2022-05-18 22:24:00-04:00,4.533,8540433,NOAA,2022-05-18,22:24:00,4.383,MSL,0.15,8540433-2022-138
2022-05-19 23:12:00-04:00,4.678,8540433,NOAA,2022-05-19,23:12:00,4.528,MSL,0.15,8540433-2022-139
2022-05-21 00:12:00-04:00,4.474,8540433,NOAA,2022-05-21,00:12:00,4.324,MSL,0.15,8540433-2022-140
2022-05-22 01:12:00-04:00,4.126,8540433,NOAA,2022-05-22,01:12:00,3.976,MSL,0.15,8540433-2022-141
2022-05-23 02:18:00-04:00,3.27,8540433,NOAA,2022-05-23,02:18:00,3.12,MSL,0.15,8540433-2022-142
2022-05-24 15:48:00-04:00,3.792,8540433,NOAA,2022-05-24,15:48:00,3.642,MSL,0.15,8540433-2022-143
2022-05-25 16:48:00-04:00,3.897,8540433,NOAA,2022-05-25,16:48:00,3.747,MSL,0.15,8540433-2022-144
2022-05-26 17:48:00-04:00,3.874,8540433,NOAA,2022-05-26,17:48:00,3.724,MSL,0.15,8540433-2022-145
2022-05-27 18:30:00-04:00,4.212000000000001,8540433,NOAA,2022-05-27,18:30:00,4.062,MSL,0.15,8540433-2022-146
2022-05-28 19:12:00-04:00,3.897,8540433,NOAA,2022-05-28,19:12:00,3.747,MSL,0.15,8540433-2022-147
2022-05-29 19:48:00-04:00,4.215000000000001,8540433,NOAA,2022-05-29,19:48:00,4.065,MSL,0.15,8540433-2022-148
2022-05-30 08:18:00-04:00,3.034,8540433,NOAA,2022-05-30,08:18:00,2.884,MSL,0.15,8540433-2022-149
2022-05-30 20:24:00-04:00,4.008,8540433,NOAA,2022-05-30,20:24:00,3.858,MSL,0.15,8540433-2022-150
2022-05-31 21:12:00-04:00,3.9459999999999997,8540433,NOAA,2022-05-31,21:12:00,3.796,MSL,0.15,8540433-2022-151
2022-06-01 21:36:00-04:00,4.458,8540433,NOAA,2022-06-01,21:36:00,4.308,MSL,0.15,8540433-2022-152
2022-06-02 22:06:00-04:00,4.097,8540433,NOAA,2022-06-02,22:06:00,3.947,MSL,0.15,8540433-2022-153
2022-06-03 22:54:00-04:00,4.176,8540433,NOAA,2022-06-03,22:54:00,4.026,MSL,0.15,8540433-2022-154
2022-06-04 23:30:00-04:00,3.834,8540433,NOAA,2022-06-04,23:30:00,3.684,MSL,0.15,8540433-2022-155
2022-06-06 00:18:00-04:00,3.772,8540433,NOAA,2022-06-06,00:18:00,3.622,MSL,0.15,8540433-2022-156
2022-06-07 01:18:00-04:00,3.759,8540433,NOAA,2022-06-07,01:18:00,3.609,MSL,0.15,8540433-2022-157
2022-06-08 02:06:00-04:00,3.467,8540433,NOAA,2022-06-08,02:06:00,3.317,MSL,0.15,8540433-2022-158
2022-06-09 03:00:00-04:00,3.9259999999999997,8540433,NOAA,2022-06-09,03:00:00,3.776,MSL,0.15,8540433-2022-159
2022-06-10 16:54:00-04:00,4.074,8540433,NOAA,2022-06-10,16:54:00,3.924,MSL,0.15,8540433-2022-160
2022-06-11 17:42:00-04:00,4.202,8540433,NOAA,2022-06-11,17:42:00,4.052,MSL,0.15,8540433-2022-161
2022-06-12 18:36:00-04:00,4.605,8540433,NOAA,2022-06-12,18:36:00,4.455,MSL,0.15,8540433-2022-162
2022-06-13 19:30:00-04:00,4.586,8540433,NOAA,2022-06-13,19:30:00,4.436,MSL,0.15,8540433-2022-163
2022-06-14 08:00:00-04:00,3.388,8540433,NOAA,2022-06-14,08:00:00,3.238,MSL,0.15,8540433-2022-164
2022-06-14 20:18:00-04:00,4.947,8540433,NOAA,2022-06-14,20:18:00,4.797,MSL,0.15,8540433-2022-165
2022-06-15 21:18:00-04:00,5.222,8540433,NOAA,2022-06-15,21:18:00,5.072,MSL,0.15,8540433-2022-166
2022-06-16 22:06:00-04:00,4.976,8540433,NOAA,2022-06-16,22:06:00,4.826,MSL,0.15,8540433-2022-167
2022-06-17 23:12:00-04:00,4.323,8540433,NOAA,2022-06-17,23:12:00,4.173,MSL,0.15,8540433-2022-168
2022-06-18 23:54:00-04:00,4.038,8540433,NOAA,2022-06-18,23:54:00,3.888,MSL,0.15,8540433-2022-169
2022-06-20 00:54:00-04:00,3.867,8540433,NOAA,2022-06-20,00:54:00,3.717,MSL,0.15,8540433-2022-170
2022-06-21 01:48:00-04:00,3.598,8540433,NOAA,2022-06-21,01:48:00,3.448,MSL,0.15,8540433-2022-171
2022-06-22 15:12:00-04:00,4.372000000000001,8540433,NOAA,2022-06-22,15:12:00,4.222,MSL,0.15,8540433-2022-172
2022-06-23 16:18:00-04:00,3.69,8540433,NOAA,2022-06-23,16:18:00,3.54,MSL,0.15,8540433-2022-173
2022-06-24 17:12:00-04:00,4.0440000000000005,8540433,NOAA,2022-06-24,17:12:00,3.894,MSL,0.15,8540433-2022-174
2022-06-25 17:54:00-04:00,3.959,8540433,NOAA,2022-06-25,17:54:00,3.809,MSL,0.15,8540433-2022-175
2022-06-26 18:36:00-04:00,4.094,8540433,NOAA,2022-06-26,18:36:00,3.944,MSL,0.15,8540433-2022-176
2022-06-27 19:24:00-04:00,3.631,8540433,NOAA,2022-06-27,19:24:00,3.481,MSL,0.15,8540433-2022-177
2022-06-28 08:18:00-04:00,2.332,8540433,NOAA,2022-06-28,08:18:00,2.182,MSL,0.15,8540433-2022-178
2022-06-28 20:00:00-04:00,3.923,8540433,NOAA,2022-06-28,20:00:00,3.773,MSL,0.15,8540433-2022-179
2022-06-29 20:30:00-04:00,3.8569999999999998,8540433,NOAA,2022-06-29,20:30:00,3.707,MSL,0.15,8540433-2022-180
2022-06-30 21:18:00-04:00,3.8569999999999998,8540433,NOAA,2022-06-30,21:18:00,3.707,MSL,0.15,8540433-2022-181
2022-07-01 21:54:00-04:00,3.697,8540433,NOAA,2022-07-01,21:54:00,3.547,MSL,0.15,8540433-2022-182
2022-07-02 22:42:00-04:00,3.411,8540433,NOAA,2022-07-02,22:42:00,3.261,MSL,0.15,8540433-2022-183
2022-07-03 23:12:00-04:00,3.628,8540433,NOAA,2022-07-03,23:12:00,3.478,MSL,0.15,8540433-2022-184
2022-07-04 23:54:00-04:00,3.556,8540433,NOAA,2022-07-04,23:54:00,3.406,MSL,0.15,8540433-2022-185
2022-07-06 00:42:00-04:00,3.113,8540433,NOAA,2022-07-06,00:42:00,2.963,MSL,0.15,8540433-2022-186
2022-07-07 14:24:00-04:00,3.651,8540433,NOAA,2022-07-07,14:24:00,3.501,MSL,0.15,8540433-2022-187
2022-07-08 15:30:00-04:00,3.943,8540433,NOAA,2022-07-08,15:30:00,3.793,MSL,0.15,8540433-2022-188
2022-07-09 16:24:00-04:00,3.985,8540433,NOAA,2022-07-09,16:24:00,3.835,MSL,0.15,8540433-2022-189
2022-07-10 17:12:00-04:00,4.418,8540433,NOAA,2022-07-10,17:12:00,4.268,MSL,0.15,8540433-2022-190
2022-07-11 18:18:00-04:00,4.589,8540433,NOAA,2022-07-11,18:18:00,4.439,MSL,0.15,8540433-2022-191
2022-07-12 19:06:00-04:00,4.458,8540433,NOAA,2022-07-12,19:06:00,4.308,MSL,0.15,8540433-2022-192
2022-07-13 07:48:00-04:00,3.044,8540433,NOAA,2022-07-13,07:48:00,2.894,MSL,0.15,8540433-2022-193
2022-07-13 20:12:00-04:00,4.674,8540433,NOAA,2022-07-13,20:12:00,4.524,MSL,0.15,8540433-2022-194
2022-07-14 21:06:00-04:00,4.566000000000001,8540433,NOAA,2022-07-14,21:06:00,4.416,MSL,0.15,8540433-2022-195
2022-07-15 22:00:00-04:00,4.586,8540433,NOAA,2022-07-15,22:00:00,4.436,MSL,0.15,8540433-2022-196
2022-07-16 22:48:00-04:00,4.258,8540433,NOAA,2022-07-16,22:48:00,4.108,MSL,0.15,8540433-2022-197
2022-07-17 23:42:00-04:00,4.0120000000000005,8540433,NOAA,2022-07-17,23:42:00,3.862,MSL,0.15,8540433-2022-198
2022-07-19 13:06:00-04:00,3.3289999999999997,8540433,NOAA,2022-07-19,13:06:00,3.179,MSL,0.15,8540433-2022-199
2022-07-20 14:06:00-04:00,3.677,8540433,NOAA,2022-07-20,14:06:00,3.527,MSL,0.15,8540433-2022-200
2022-07-21 14:42:00-04:00,3.582,8540433,NOAA,2022-07-21,14:42:00,3.432,MSL,0.15,8540433-2022-201
2022-07-22 15:42:00-04:00,3.618,8540433,NOAA,2022-07-22,15:42:00,3.468,MSL,0.15,8540433-2022-202
2022-07-23 16:42:00-04:00,3.815,8540433,NOAA,2022-07-23,16:42:00,3.665,MSL,0.15,8540433-2022-203
2022-07-24 17:24:00-04:00,3.811,8540433,NOAA,2022-07-24,17:24:00,3.661,MSL,0.15,8540433-2022-204
2022-07-25 18:24:00-04:00,3.2769999999999997,8540433,NOAA,2022-07-25,18:24:00,3.127,MSL,0.15,8540433-2022-205
2022-07-26 18:54:00-04:00,3.798,8540433,NOAA,2022-07-26,18:54:00,3.648,MSL,0.15,8540433-2022-206
2022-07-27 19:36:00-04:00,4.038,8540433,NOAA,2022-07-27,19:36:00,3.888,MSL,0.15,8540433-2022-207
2022-07-28 08:12:00-04:00,2.775,8540433,NOAA,2022-07-28,08:12:00,2.625,MSL,0.15,8540433-2022-208
2022-07-28 20:12:00-04:00,3.979,8540433,NOAA,2022-07-28,20:12:00,3.829,MSL,0.15,8540433-2022-209
2022-07-29 20:48:00-04:00,3.834,8540433,NOAA,2022-07-29,20:48:00,3.684,MSL,0.15,8540433-2022-210
2022-07-30 21:30:00-04:00,3.67,8540433,NOAA,2022-07-30,21:30:00,3.52,MSL,0.15,8540433-2022-211
2022-07-31 22:12:00-04:00,3.687,8540433,NOAA,2022-07-31,22:12:00,3.537,MSL,0.15,8540433-2022-212
