Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2022-06-12 17:36:00-04:00,4.409,8551762,NOAA,2022-06-12,17:36:00,4.449,MSL,-0.04,8551762-2022-163
2022-06-13 18:24:00-04:00,4.445,8551762,NOAA,2022-06-13,18:24:00,4.485,MSL,-0.04,8551762-2022-164
2022-06-14 19:18:00-04:00,4.786,8551762,NOAA,2022-06-14,19:18:00,4.826,MSL,-0.04,8551762-2022-165
2022-06-15 07:54:00-04:00,3.234,8551762,NOAA,2022-06-15,07:54:00,3.274,MSL,-0.04,8551762-2022-166
2022-06-15 20:12:00-04:00,5.032,8551762,NOAA,2022-06-15,20:12:00,5.072,MSL,-0.04,8551762-2022-167
2022-06-16 21:06:00-04:00,4.737,8551762,NOAA,2022-06-16,21:06:00,4.777,MSL,-0.04,8551762-2022-168
2022-06-17 22:12:00-04:00,4.146,8551762,NOAA,2022-06-17,22:12:00,4.186,MSL,-0.04,8551762-2022-169
2022-06-18 22:54:00-04:00,3.812,8551762,NOAA,2022-06-18,22:54:00,3.852,MSL,-0.04,8551762-2022-170
2022-06-19 23:48:00-04:00,3.684,8551762,NOAA,2022-06-19,23:48:00,3.724,MSL,-0.04,8551762-2022-171
2022-06-21 13:36:00-04:00,3.425,8551762,NOAA,2022-06-21,13:36:00,3.465,MSL,-0.04,8551762-2022-172
2022-06-22 14:12:00-04:00,4.192,8551762,NOAA,2022-06-22,14:12:00,4.232,MSL,-0.04,8551762-2022-173
2022-06-23 15:18:00-04:00,3.5,8551762,NOAA,2022-06-23,15:18:00,3.54,MSL,-0.04,8551762-2022-174
2022-06-24 16:06:00-04:00,3.825,8551762,NOAA,2022-06-24,16:06:00,3.865,MSL,-0.04,8551762-2022-175
2022-06-25 16:48:00-04:00,3.779,8551762,NOAA,2022-06-25,16:48:00,3.819,MSL,-0.04,8551762-2022-176
2022-06-26 17:36:00-04:00,3.884,8551762,NOAA,2022-06-26,17:36:00,3.924,MSL,-0.04,8551762-2022-177
2022-06-27 18:24:00-04:00,3.428,8551762,NOAA,2022-06-27,18:24:00,3.468,MSL,-0.04,8551762-2022-178
2022-06-28 19:00:00-04:00,3.707,8551762,NOAA,2022-06-28,19:00:00,3.747,MSL,-0.04,8551762-2022-179
2022-06-29 19:30:00-04:00,3.641,8551762,NOAA,2022-06-29,19:30:00,3.681,MSL,-0.04,8551762-2022-180
2022-06-30 08:12:00-04:00,2.158,8551762,NOAA,2022-06-30,08:12:00,2.198,MSL,-0.04,8551762-2022-181
2022-06-30 20:18:00-04:00,3.684,8551762,NOAA,2022-06-30,20:18:00,3.724,MSL,-0.04,8551762-2022-182
2022-07-01 20:54:00-04:00,3.493,8551762,NOAA,2022-07-01,20:54:00,3.533,MSL,-0.04,8551762-2022-183
2022-07-02 21:48:00-04:00,3.159,8551762,NOAA,2022-07-02,21:48:00,3.199,MSL,-0.04,8551762-2022-184
2022-07-03 22:06:00-04:00,3.4739999999999998,8551762,NOAA,2022-07-03,22:06:00,3.514,MSL,-0.04,8551762-2022-185
2022-07-04 22:54:00-04:00,3.359,8551762,NOAA,2022-07-04,22:54:00,3.399,MSL,-0.04,8551762-2022-186
2022-07-06 12:30:00-04:00,2.919,8551762,NOAA,2022-07-06,12:30:00,2.959,MSL,-0.04,8551762-2022-187
2022-07-07 13:18:00-04:00,3.477,8551762,NOAA,2022-07-07,13:18:00,3.517,MSL,-0.04,8551762-2022-188
2022-07-08 14:18:00-04:00,3.7359999999999998,8551762,NOAA,2022-07-08,14:18:00,3.776,MSL,-0.04,8551762-2022-189
2022-07-09 15:18:00-04:00,3.799,8551762,NOAA,2022-07-09,15:18:00,3.839,MSL,-0.04,8551762-2022-190
2022-07-10 16:12:00-04:00,4.245,8551762,NOAA,2022-07-10,16:12:00,4.285,MSL,-0.04,8551762-2022-191
2022-07-11 17:18:00-04:00,4.386,8551762,NOAA,2022-07-11,17:18:00,4.426,MSL,-0.04,8551762-2022-192
2022-07-12 18:06:00-04:00,4.287,8551762,NOAA,2022-07-12,18:06:00,4.327,MSL,-0.04,8551762-2022-193
2022-07-13 19:12:00-04:00,4.556,8551762,NOAA,2022-07-13,19:12:00,4.596,MSL,-0.04,8551762-2022-194
2022-07-14 07:30:00-04:00,3.146,8551762,NOAA,2022-07-14,07:30:00,3.186,MSL,-0.04,8551762-2022-195
2022-07-14 20:06:00-04:00,4.432,8551762,NOAA,2022-07-14,20:06:00,4.472,MSL,-0.04,8551762-2022-196
2022-07-15 21:00:00-04:00,4.468,8551762,NOAA,2022-07-15,21:00:00,4.508,MSL,-0.04,8551762-2022-197
2022-07-16 21:42:00-04:00,4.091,8551762,NOAA,2022-07-16,21:42:00,4.131,MSL,-0.04,8551762-2022-198
2022-07-17 22:42:00-04:00,3.848,8551762,NOAA,2022-07-17,22:42:00,3.888,MSL,-0.04,8551762-2022-199
2022-07-19 12:06:00-04:00,3.149,8551762,NOAA,2022-07-19,12:06:00,3.189,MSL,-0.04,8551762-2022-200
2022-07-20 13:00:00-04:00,3.52,8551762,NOAA,2022-07-20,13:00:00,3.56,MSL,-0.04,8551762-2022-201
2022-07-21 13:42:00-04:00,3.395,8551762,NOAA,2022-07-21,13:42:00,3.435,MSL,-0.04,8551762-2022-202
2022-07-22 14:36:00-04:00,3.441,8551762,NOAA,2022-07-22,14:36:00,3.481,MSL,-0.04,8551762-2022-203
2022-07-23 15:36:00-04:00,3.644,8551762,NOAA,2022-07-23,15:36:00,3.684,MSL,-0.04,8551762-2022-204
2022-07-24 16:18:00-04:00,3.598,8551762,NOAA,2022-07-24,16:18:00,3.638,MSL,-0.04,8551762-2022-205
2022-07-25 17:24:00-04:00,3.047,8551762,NOAA,2022-07-25,17:24:00,3.087,MSL,-0.04,8551762-2022-206
2022-07-26 18:00:00-04:00,3.635,8551762,NOAA,2022-07-26,18:00:00,3.675,MSL,-0.04,8551762-2022-207
2022-07-27 18:30:00-04:00,3.8609999999999998,8551762,NOAA,2022-07-27,18:30:00,3.901,MSL,-0.04,8551762-2022-208
2022-07-28 19:06:00-04:00,3.805,8551762,NOAA,2022-07-28,19:06:00,3.845,MSL,-0.04,8551762-2022-209
2022-07-29 19:48:00-04:00,3.667,8551762,NOAA,2022-07-29,19:48:00,3.707,MSL,-0.04,8551762-2022-210
2022-07-30 08:36:00-04:00,2.378,8551762,NOAA,2022-07-30,08:36:00,2.418,MSL,-0.04,8551762-2022-211
